replicate,model_boot_mean,scenario_cluster_model_weighted_boot_mean,scenario_simple_boot_mean
15524,0.76155187805342,0.7140566324005175,0.7035714710132094
15525,0.7368959059076547,0.7736037670148294,0.7452441312294148
15526,0.7640281320281789,0.7341132094436922,0.7146623965304251
15527,0.7510688562569606,0.7460716857692113,0.7140325010384087
15528,0.7596573120908323,0.7118037919915898,0.7646299676416833
15529,0.7264805873481744,0.7384152338583252,0.7222198878805516
15530,0.7472343459543038,0.7088787951012725,0.7657085684039614
15531,0.7560308256832587,0.7827477336984241,0.7049555208828393
15532,0.7259906539263218,0.7685693557808325,0.7190213605038265
15533,0.746253687550434,0.7201853585880041,0.712009722947564
15534,0.7584373156188498,0.7497785349071043,0.7314331769838981
15535,0.7609563561381518,0.7366813268022261,0.7335029430178734
15536,0.746919685872947,0.7485958656716274,0.7739429379190846
15537,0.7544247448638209,0.7447015941117026,0.7012601810454714
15538,0.74654807327318,0.7865291951461216,0.7580072668835858
15539,0.7519592985527186,0.7741626054389611,0.7157675154566182
15540,0.7417651821479032,0.7404372927100977,0.7747516383801506
15541,0.7536899626210168,0.7540023540731642,0.7431633288780846
15542,0.7471061611030952,0.7804445784141171,0.7461523877019448
15543,0.7684175750956703,0.738593846130577,0.7452937785343962
15544,0.7358108058897802,0.7480072879219402,0.7299649423443775
15545,0.7616618073332838,0.7800796512523811,0.7100209257630155
15546,0.7426435543542393,0.7465738991581498,0.7724695488037309
15547,0.7348097680302145,0.7694537796118059,0.7601469860186556
15548,0.7423032474823617,0.7161677793271656,0.7145753726941838
15549,0.7229677666495281,0.7444800950894562,0.7307406547828788
15550,0.751523014133714,0.7193218218645819,0.7562416918804705
15551,0.7615850871141004,0.7530593891180034,0.721651006119284
15552,0.7284739516275446,0.742023261058406,0.7521779331495573
15553,0.7650694604046614,0.7509590385384476,0.730406159317489
15554,0.7482141744009112,0.7540717819367939,0.7444753579356469
15555,0.7498773225930077,0.734697527554433,0.738682299567245
15556,0.7449339950976435,0.7704803784244737,0.7565341307518884
15557,0.734850627820135,0.7642642554827812,0.7379043769353427
15558,0.7366897768333761,0.7221847802075599,0.7340950483037372
15559,0.7557270287921855,0.7608248069865626,0.7734738067586596
15560,0.7573994966257948,0.7441938458732259,0.7616861352989461
15561,0.7257143960291375,0.7306418419096348,0.7346998182235602
15562,0.7292132905268083,0.7836953698437024,0.7407464263841357
15563,0.7448126722821997,0.8017868906290321,0.7616558174751008
15564,0.7670307555479579,0.7617712068008692,0.7380426224404174
15565,0.7633472139409557,0.8029545269540506,0.7663864464549972
15566,0.7412164737538662,0.7220555574031738,0.7479989661095136
15567,0.7264365621569514,0.7736790375729311,0.7130004127707726
15568,0.7436628684252662,0.7483956495649184,0.7235896795710214
15569,0.7292971097977131,0.752012304175686,0.735905200729281
15570,0.7460568586979479,0.7404130762171525,0.76014914690744
15571,0.7566886187571041,0.7511362203955023,0.7527933599055926
15572,0.7395194378576379,0.7612499729712904,0.7220876922671543
15573,0.7583900523240381,0.7674162311654076,0.7628350206657
15574,0.7626647091309371,0.7653589895939302,0.7553105533216505
15575,0.7564334020240018,0.7168659571998857,0.741843450713694
15576,0.7621034992965344,0.7168665065693836,0.7086909051895828
15577,0.7358511046722135,0.7120394365441713,0.7193436589333182
15578,0.7364093755951674,0.7722223601521555,0.7488877856767467
15579,0.7346101382727914,0.7108757032786267,0.7588206353984038
15580,0.7357495759072861,0.7626445616810023,0.7460074842254025
15581,0.7638372526392649,0.7211465606917072,0.7459316937921859
15582,0.7592612869470321,0.7338704968263711,0.7013394557104081
15583,0.7596532377195514,0.7426433871590779,0.7388102823565795
15584,0.7360938134768903,0.7900255138743579,0.7323977539122709
15585,0.7643200401454125,0.7558475060931787,0.7326382866343163
15586,0.7410149480385344,0.7563093670149093,0.7436631920746626
15587,0.7439032398308166,0.7731733261913336,0.7611297407753596
15588,0.7528625881834694,0.7650034843817518,0.7560235535857897
15589,0.7582861246759071,0.8261979921017449,0.6981858714907945
15590,0.7600286852050802,0.7592335004800981,0.7549152341250874
15591,0.7588985024404769,0.7210852250570765,0.7405493394806012
15592,0.7429189261670552,0.7187778877929645,0.7457420703452893
15593,0.7435997745046845,0.7627495157792116,0.7286710952158982
15594,0.7386701696785102,0.7469630615282277,0.7130881616340697
15595,0.7448689264968446,0.7721832279667551,0.733490224201227
15596,0.7443641577026685,0.7652614226691237,0.7521538928240546
15597,0.7379596712363503,0.7545512577039469,0.7329998472897054
15598,0.7478484389138076,0.7683171882501046,0.7198798191190872
15599,0.7299034073568166,0.7764384898621965,0.7415298107647874
15600,0.749931336910203,0.746941856106433,0.7641643398054118
15601,0.7607997273460263,0.7832868643522131,0.7070825872215206
15602,0.7324222920045533,0.7223857860025897,0.6925705517745975
15603,0.7498708493385229,0.7617357249490441,0.7584757183015388
15604,0.7628206369965616,0.7331087731560293,0.7134716860923296
15605,0.7339228166806775,0.7886847736137172,0.732214404166376
15606,0.7534046176347804,0.8029255237361607,0.7157862905310063
15607,0.755811384785663,0.7365765371294483,0.7235644028524872
15608,0.7401802303294034,0.7947594231611027,0.7301519073244016
15609,0.7364101887531812,0.7537547045492621,0.7344747559583189
15610,0.7366277336928683,0.7659584014460202,0.7584709469450329
15611,0.749336929122545,0.7498408731044822,0.7411606951362665
15612,0.7358929514500641,0.7798366828305159,0.7213807471158363
15613,0.7563681708869888,0.7331310207204466,0.7552409770364514
15614,0.7552986486522517,0.7290511224054251,0.7348525675083971
15615,0.7429863150773243,0.7078638151598875,0.7376183673892008
15616,0.7393243853967909,0.715988092002723,0.709427009668268
15617,0.7561106881940656,0.7240138699429439,0.7531547308349568
15618,0.7175384117669713,0.7573363610769037,0.7559354932892892
15619,0.7466143872100879,0.7801649493298528,0.7199396714643963
15620,0.7518227456262211,0.7443528512919948,0.73412631904095
15621,0.758227712688006,0.7442760776506995,0.7559780108988176
15622,0.7370513308479845,0.7329704746271383,0.7673598106213708
15623,0.7514987829930074,0.7138960012032617,0.7208086792025983
15624,0.7443170695007537,0.7656437258651559,0.7893882685655925
15625,0.7626195043302484,0.7678135691731438,0.7434590540327146
15626,0.7404018119105988,0.7282269303826638,0.7530342179655228
15627,0.7654249342138036,0.7558190044446338,0.7753791301612386
15628,0.7471300689443771,0.7656167119595587,0.7104821145474098
15629,0.7530379253161086,0.78648324946756,0.7398283462605513
15630,0.7585602334226058,0.7206636361279172,0.7310950038018035
15631,0.7622185934346096,0.7063685251866373,0.7288760707631688
15632,0.7469696475960821,0.7609823568026669,0.7246546040664533
15633,0.7468327453077886,0.7674141706894546,0.7277184605247784
15634,0.7461766259445639,0.7417778455703185,0.7159169052237567
15635,0.752326269084288,0.7045914026047855,0.7840034270584341
15636,0.7523776134398099,0.7604775743830509,0.7284974224546151
15637,0.7527202954405864,0.7668157572019421,0.7530037216720904
15638,0.7640511095672599,0.7819291670360894,0.7173553658401514
15639,0.7412398054530909,0.7725650034472951,0.7572160907766347
15640,0.7733820705196799,0.732634780230258,0.7128330278563253
15641,0.744487163052873,0.7527905475960833,0.7359575056462534
15642,0.7434652971619659,0.7206639200214071,0.6894539167898038
15643,0.7247363757035831,0.7591721428678282,0.7612862332231207
15644,0.757027368370442,0.7451887986224671,0.7396409940255761
15645,0.7424659979642667,0.7427654751031476,0.7247220997380127
15646,0.7493139845148885,0.7656234136171087,0.7166881123594407
15647,0.7263570229455689,0.7411337061295293,0.7468167897240235
15648,0.7570796474929391,0.7451882491859602,0.7493185172409242
15649,0.7514956324358673,0.7423256136675331,0.7546554493783963
15650,0.753247597996546,0.755430011958505,0.7202226590312024
15651,0.7194187438695577,0.7656758251138938,0.7337681873986972
15652,0.7254893589887106,0.7170485531341498,0.7742475734242514
15653,0.7257722958286211,0.7376215057465786,0.7549332055456659
15654,0.7505119914333263,0.7306551500187404,0.7574924025608325
15655,0.7590769808671338,0.7355874339278345,0.7234650937250311
15656,0.7448884847943847,0.7565527917151758,0.7483638674297898
15657,0.7298804250193875,0.7444168737423448,0.7523407644630214
15658,0.7512225660023564,0.7159441490669923,0.7781383566800779
15659,0.7485152240445909,0.7211622643220296,0.7571853552350493
15660,0.7378713384610129,0.7347189532938778,0.7024485381216387
15661,0.7510171793388918,0.7365507884894658,0.7240967677825887
15662,0.7392947057193022,0.752173545222768,0.7234392743570988
15663,0.7356305888012566,0.7621588490554483,0.7345654935895521
15664,0.742932246963087,0.7359522347622129,0.7345293151897846
15665,0.7377779566611912,0.7213343025661316,0.739651467196912
15666,0.7567725556391923,0.7741524519710469,0.7224973586771625
15667,0.7579945579453604,0.7523704413047312,0.7304215381209219
15668,0.7429633704696676,0.7178725827061364,0.7530875753827486
15669,0.7516192229008437,0.7074524539570711,0.7211360928393861
15670,0.748158937077435,0.7381948547906706,0.6998217815423748
15671,0.7376789466987169,0.7354170543403469,0.7132725211998631
15672,0.7460285943829013,0.71118121737192,0.7432915944565474
15673,0.751658321433695,0.6937316078659375,0.7331972778959824
15674,0.7389994523095214,0.7680149796776161,0.7523240788837022
15675,0.7540636749118477,0.7503433618721724,0.7775580550567499
15676,0.7535558263077312,0.7623138954795855,0.7487515996368218
15677,0.7320690136984396,0.7286893711882303,0.7220192930093364
15678,0.7434830066559884,0.7122375401299126,0.7418910321064206
15679,0.7544708256390587,0.7777645669929936,0.7182720961701035
15680,0.7590939479503422,0.7616516850491838,0.731483202110411
15681,0.7280769714296327,0.7133191287858164,0.740793321928393
15682,0.7715940694368416,0.7411598466157281,0.7437713973046025
15683,0.737914439838095,0.7557888619824765,0.7349851080509657
15684,0.7355936219792903,0.7353405475697541,0.7328218478574167
15685,0.7514110968165194,0.727260625445371,0.7515314607950353
15686,0.7451403452821056,0.7432332945578822,0.7401997736158075
15687,0.7516987621122262,0.7169966843512441,0.7388500581361388
15688,0.7415542380689857,0.748341594639844,0.7371050640432353
15689,0.7476884106145307,0.7298051580360881,0.7350189881738652
15690,0.730585732540965,0.7501553949966019,0.6933325604108952
15691,0.740295743578868,0.7411687302291565,0.7471764949808357
15692,0.745666441631033,0.7244338924749952,0.7115740525349084
15693,0.7581516473331884,0.7280641417955234,0.7691594719954508
15694,0.7360031976520762,0.7393868370258755,0.7452383658065482
15695,0.7422846066885322,0.7524053442127391,0.7452299631164132
15696,0.7475716911580341,0.7070553834894169,0.7578938281810844
15697,0.7475782431348273,0.7673216702296307,0.7137537273270638
15698,0.7556679305205762,0.7300335797451605,0.7195120492033912
15699,0.748539090688932,0.7738098509149013,0.762007966087492
15700,0.7251124961407398,0.7363598932525178,0.7267787465906761
15701,0.7585384252723876,0.7468787127335786,0.747828190541861
15702,0.721587861797518,0.7377430431866969,0.7204396867477065
15703,0.7324222920045533,0.7343681446015584,0.7150213327196969
15704,0.7429608516672145,0.7491890533037484,0.7202448229753085
15705,0.7344061964360248,0.758071371608936,0.7234712490960596
15706,0.73410569277804,0.7499689692481217,0.7196761521324789
15707,0.7435654140316197,0.7336390691819014,0.7430246324346852
15708,0.7545032912913192,0.7530636261586857,0.7364973378667885
15709,0.739403530561549,0.7560208301355114,0.7051878479676283
15710,0.7383803235225679,0.7367089358845836,0.7343443465321148
15711,0.7360358447076634,0.7602045267747753,0.7221204947094391
15712,0.7587188463594405,0.7767203414397486,0.7459997899034521
15713,0.7525916299939108,0.7648223144343419,0.7428111495426496
15714,0.7572952396156322,0.7433748452666132,0.7299441519014317
15715,0.7391162593124665,0.7275754068225571,0.7631755505978804
15716,0.7428178165135172,0.7724497392030242,0.7769541769474305
15717,0.7533230646141037,0.7599686121689615,0.7392080983080657
15718,0.7327188732303277,0.7235675110369321,0.7389153258355845
15719,0.7474479210671872,0.7532524271748445,0.74284470144042
15720,0.7511231039970683,0.7480485680528609,0.7183515324814861
15721,0.7511399790008548,0.7255418843961187,0.7472247390876751
15722,0.7540757243093992,0.753459699599382,0.7085931046496345
15723,0.7362991125939067,0.7325980053096864,0.7437613389539619
15724,0.7566263699283549,0.7439788705011596,0.7262441158586856
15725,0.7513429650036594,0.7359979562390853,0.7118307807703733
15726,0.7541842553164774,0.7291909053156727,0.7395396987164641
15727,0.7363339797248092,0.7503689653226583,0.7263174194970325
15728,0.7330275238534181,0.746954435766372,0.7492152690922402
15729,0.7448563741739979,0.7436309003186107,0.7636290402033679
15730,0.7521594349679794,0.7541932894762572,0.7614765472144416
15731,0.7413200870752874,0.7199756549120087,0.7111100358746046
15732,0.7442982796763987,0.7989425792788115,0.7375520266845547
15733,0.7302460516278204,0.7500639906747544,0.7350186159136198
15734,0.7498192431676537,0.7624447572918667,0.7496757213540047
15735,0.7439029165313921,0.7122680173215122,0.7399712261049006
15736,0.7519826041895723,0.7320780945541792,0.762244189678413
15737,0.7353454045782306,0.7488071304405481,0.7603949520183727
15738,0.7390731425354401,0.7337713919900071,0.7196325173448107
15739,0.7358295342300579,0.7678295752085111,0.7491420126948752
15740,0.7571350316904851,0.7254696014405351,0.718247803866256
15741,0.7492743569943712,0.7566972226046039,0.7004181305521858
15742,0.7407098965482297,0.7286967530223943,0.7659936675283731
15743,0.7502324033531315,0.7433140365113822,0.7474795679381
15744,0.7701858608503006,0.7241520917504897,0.7073139804143578
15745,0.7232903142107072,0.7143993601538432,0.7803883579368239
15746,0.7601344302373865,0.8118455837649023,0.7325464206795951
15747,0.7358936938608782,0.7211035842207665,0.7062716622567796
15748,0.7399476450611306,0.6980100693869982,0.7687391153757124
15749,0.7488930964756947,0.7419924163687982,0.7481748953898302
15750,0.7556498009175583,0.7596331374374703,0.7154280121866492
15751,0.750228241435402,0.7716925266051673,0.7333018063266389
15752,0.7430207782314072,0.7352134449731669,0.7570182592904937
15753,0.7450296410798295,0.7270462774943658,0.7281285147210713
15754,0.7618351474558774,0.7263470017122365,0.751012994686338
15755,0.7351367246816773,0.7041433955270916,0.7073605241771272
15756,0.763027344808336,0.7912557574901807,0.7417530524744326
15757,0.7412617312144925,0.7442689199718059,0.7211339290649749
15758,0.7548925468360308,0.7908859093496722,0.7418984102198439
15759,0.7440587829129393,0.7533759875049645,0.7818065315439927
15760,0.7596923362524026,0.740429008893479,0.7243520509051722
15761,0.7487127541109503,0.756078767218246,0.7604133765135509
15762,0.7607364737993386,0.7592429746838689,0.7516928675786102
15763,0.7526023833079181,0.7923817006332484,0.7213860142968851
15764,0.7622507772717586,0.7420175652023303,0.7745003048448488
15765,0.7513419461574042,0.7615251177163982,0.7373019720797183
15766,0.7471514579832059,0.7539555541978278,0.7495210201592029
15767,0.7532067382066254,0.6976004087835352,0.7542686781656477
15768,0.743229151488286,0.7282946892078775,0.7512395175525507
15769,0.7566340977820711,0.7606537587940919,0.7100499855097244
15770,0.7732514080629589,0.7438343878370601,0.7615232435327933
15771,0.7432387045527111,0.724130709689438,0.7236234476010438
15772,0.7554295952793204,0.7321673776863028,0.7055736443013203
